fromList [-0.15088135,-1.0,-0.98310727,-0.2517392,-1.0,-0.94935733,-0.9939848,-1.0,-0.99898624,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0] --> fromList [0.25],
fromList [-0.3019737,-1.0,-1.0,-0.15088135,-1.0,-0.98310727,-0.2517392,-1.0,-0.94935733,-0.9939848,-1.0,-0.99898624,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0] --> fromList [0.25],
fromList [-0.39230263,-1.0,-0.98326504,-0.3019737,-1.0,-1.0,-0.15088135,-1.0,-0.98310727,-0.2517392,-1.0,-0.94935733,-0.9939848,-1.0,-0.99898624,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0] --> fromList [0.25],
fromList [-0.47096878,-1.0,-1.0,-0.39230263,-1.0,-0.98326504,-0.3019737,-1.0,-1.0,-0.15088135,-1.0,-0.98310727,-0.2517392,-1.0,-0.94935733,-0.9939848,-1.0,-0.99898624,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0] --> fromList [0.25],
fromList [-0.19114923,-1.0,-0.9366946,-0.47096878,-1.0,-1.0,-0.39230263,-1.0,-0.98326504,-0.3019737,-1.0,-1.0,-0.15088135,-1.0,-0.98310727,-0.2517392,-1.0,-0.94935733,-0.9939848,-1.0,-0.99898624,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0] --> fromList [0.25],
fromList [-0.15801477,-1.0,-1.0,-0.19114923,-1.0,-0.9366946,-0.47096878,-1.0,-1.0,-0.39230263,-1.0,-0.98326504,-0.3019737,-1.0,-1.0,-0.15088135,-1.0,-0.98310727,-0.2517392,-1.0,-0.94935733,-0.9939848,-1.0,-0.99898624,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0] --> fromList [0.25],
fromList [-0.25970894,-1.0,-0.9909403,-0.15801477,-1.0,-1.0,-0.19114923,-1.0,-0.9366946,-0.47096878,-1.0,-1.0,-0.39230263,-1.0,-0.98326504,-0.3019737,-1.0,-1.0,-0.15088135,-1.0,-0.98310727,-0.2517392,-1.0,-0.94935733,-0.9939848,-1.0,-0.99898624,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0] --> fromList [0.25],
fromList [-0.39863092,-1.0,-0.98707247,-0.25970894,-1.0,-0.9909403,-0.15801477,-1.0,-1.0,-0.19114923,-1.0,-0.9366946,-0.47096878,-1.0,-1.0,-0.39230263,-1.0,-0.98326504,-0.3019737,-1.0,-1.0,-0.15088135,-1.0,-0.98310727,-0.2517392,-1.0,-0.94935733,-0.9939848,-1.0,-0.99898624,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0] --> fromList [0.25],
fromList [-0.47647792,-1.0,-0.766693,-0.39863092,-1.0,-0.98707247,-0.25970894,-1.0,-0.9909403,-0.15801477,-1.0,-1.0,-0.19114923,-1.0,-0.9366946,-0.47096878,-1.0,-1.0,-0.39230263,-1.0,-0.98326504,-0.3019737,-1.0,-1.0,-0.15088135,-1.0,-0.98310727,-0.2517392,-1.0,-0.94935733,-0.9939848,-1.0,-0.99898624,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0] --> fromList [0.25],
fromList [-0.17448747,-1.0,-0.9260206,-0.47647792,-1.0,-0.766693,-0.39863092,-1.0,-0.98707247,-0.25970894,-1.0,-0.9909403,-0.15801477,-1.0,-1.0,-0.19114923,-1.0,-0.9366946,-0.47096878,-1.0,-1.0,-0.39230263,-1.0,-0.98326504,-0.3019737,-1.0,-1.0,-0.15088135,-1.0,-0.98310727,-0.2517392,-1.0,-0.94935733,-0.9939848,-1.0,-0.99898624,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0] --> fromList [0.25],
fromList [-0.20000261,-1.0,-0.9945196,-0.17448747,-1.0,-0.9260206,-0.47647792,-1.0,-0.766693,-0.39863092,-1.0,-0.98707247,-0.25970894,-1.0,-0.9909403,-0.15801477,-1.0,-1.0,-0.19114923,-1.0,-0.9366946,-0.47096878,-1.0,-1.0,-0.39230263,-1.0,-0.98326504,-0.3019737,-1.0,-1.0,-0.15088135,-1.0,-0.98310727,-0.2517392,-1.0,-0.94935733,-0.9939848,-1.0,-0.99898624,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0] --> fromList [0.25],
fromList [-0.29858142,-1.0,-0.9729694,-0.20000261,-1.0,-0.9945196,-0.17448747,-1.0,-0.9260206,-0.47647792,-1.0,-0.766693,-0.39863092,-1.0,-0.98707247,-0.25970894,-1.0,-0.9909403,-0.15801477,-1.0,-1.0,-0.19114923,-1.0,-0.9366946,-0.47096878,-1.0,-1.0,-0.39230263,-1.0,-0.98326504,-0.3019737,-1.0,-1.0,-0.15088135,-1.0,-0.98310727,-0.2517392,-1.0,-0.94935733,-0.9939848,-1.0,-0.99898624,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,-0.9939848,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0] --> fromList [0.25],
